frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
on/scene08/L5__s20260819__0000.png,scene08,V,on,0.053196,0.032511,0.028505,0.049162,0.075147,0.964631,0.890691,0.883966,0.865589,0.763000,0.943882,0.950129,0.918107,0.863755,0.507031,0.971152,0.992431,0.989816,0.977428,0.654559,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0001.png,scene08,V,on,0.033356,0.018602,0.016066,0.016310,0.031402,0.494676,0.228259,0.114200,0.348134,0.402997,0.270751,0.383110,0.442135,0.733788,0.444924,0.128126,0.586576,0.681342,0.677715,0.095465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0002.png,scene08,V,on,0.015696,0.013669,0.007603,0.008217,0.022441,0.659316,0.754663,0.704976,0.877907,0.809885,0.721253,0.820989,0.859194,0.913738,0.898673,0.655173,0.872578,0.908347,0.890732,0.641937,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0003.png,scene08,H_weak,on,0.004829,0.002723,0.001831,0.002213,0.004682,0.135285,0.130477,0.041155,0.183450,0.237433,0.553208,0.404113,0.611195,0.520961,0.578601,0.388790,0.474477,0.559986,0.625632,0.312563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L5__s20260819__0004.png,scene08,V,on,0.063647,0.033370,0.027243,0.034980,0.087453,0.872530,0.825535,0.869315,0.900432,0.890334,0.831152,0.936208,0.957392,0.930441,0.877024,0.883481,0.958335,0.974676,0.968723,0.798094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L5__s20260819__0005.png,scene08,V,on,0.027754,0.013349,0.011842,0.009631,0.024242,0.675023,0.435221,0.296019,0.519661,0.626812,0.461660,0.715996,0.465869,0.664591,0.318567,0.088398,0.558388,0.707682,0.547510,0.042313,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0006.png,scene08,V,on,0.011170,0.003482,0.003022,0.002812,0.009546,0.565810,0.205119,0.128435,0.355054,0.439665,0.390308,0.530278,0.271832,0.420404,0.351637,0.487474,0.967039,0.963860,0.908362,0.158300,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0007.png,scene08,V,on,0.005005,0.002589,0.001646,0.001962,0.003653,0.490913,0.345376,0.279954,0.476994,0.404827,0.646282,0.771950,0.878825,0.851687,0.697697,0.645961,0.746428,0.757915,0.739242,0.418991,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0000.png,scene08,V,on,0.056754,0.035630,0.040032,0.061903,0.091923,0.934750,0.736488,0.564040,0.744399,0.711571,0.944597,0.940176,0.901861,0.906420,0.678192,0.929182,0.993553,0.993008,0.974777,0.399950,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0001.png,scene08,V,on,0.035083,0.017818,0.012606,0.014586,0.028571,0.713310,0.436727,0.194899,0.469490,0.595648,0.618502,0.690477,0.648093,0.860348,0.662673,0.083642,0.498824,0.656507,0.667230,0.080943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0002.png,scene08,V,on,0.012448,0.013193,0.006316,0.007777,0.017195,0.629619,0.747703,0.645519,0.844683,0.810394,0.783875,0.890958,0.937404,0.910257,0.855896,0.548733,0.718848,0.852365,0.805767,0.544759,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0003.png,scene08,H_weak,on,0.018993,0.009150,0.006003,0.006750,0.018415,0.631136,0.546799,0.366549,0.596287,0.576457,0.761906,0.695223,0.647388,0.648278,0.713059,0.737501,0.788591,0.846791,0.909510,0.687192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L7__s20260819__0004.png,scene08,V,on,0.097093,0.060715,0.050123,0.051461,0.117829,0.716680,0.703162,0.744148,0.788179,0.795432,0.718922,0.828980,0.866250,0.796450,0.845768,0.762545,0.812211,0.833563,0.901463,0.717535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L7__s20260819__0005.png,scene08,V,on,0.025903,0.012024,0.008166,0.010515,0.029677,0.717441,0.791297,0.628616,0.830468,0.874705,0.619169,0.911712,0.862659,0.876536,0.637378,0.094788,0.568567,0.919284,0.893169,0.179069,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0006.png,scene08,V,on,0.041218,0.019812,0.018586,0.017633,0.039419,0.736991,0.496500,0.375330,0.678604,0.661514,0.700003,0.639245,0.564246,0.733164,0.773541,0.536682,0.882130,0.850681,0.769652,0.196363,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0007.png,scene08,V,on,0.001399,0.000563,0.000396,0.000408,0.001335,0.353649,0.207538,0.073251,0.282879,0.311649,0.735690,0.829022,0.797407,0.780028,0.554403,0.646152,0.916964,0.962998,0.880870,0.422508,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0000.png,scene20,V,on,0.083036,0.150920,0.119716,0.099700,0.089000,0.227315,0.368238,0.235076,0.494179,0.496317,0.598187,0.664886,0.836941,0.913253,0.962840,0.537145,0.387388,0.332477,0.789140,0.671428,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L0__s20260819__0001.png,scene20,V,on,0.352180,0.586609,0.542543,0.670493,0.428900,0.708926,0.803483,0.849271,0.792973,0.756325,0.354170,0.840693,0.902620,0.527674,0.164000,0.209579,0.329588,0.842607,0.820479,0.182208,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L0__s20260819__0002.png,scene20,V,on,0.007685,0.002764,0.001246,0.002065,0.012124,0.482281,0.420362,0.188903,0.522203,0.750187,0.160595,0.833708,0.829063,0.898239,0.514763,0.021661,0.513640,0.986690,0.996276,0.218386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L0__s20260819__0003.png,scene20,V,on,0.206980,0.405422,0.360404,0.369811,0.248307,0.681273,0.453625,0.351680,0.637391,0.701725,0.693871,0.564210,0.627353,0.847069,0.926726,0.653078,0.799510,0.837678,0.843159,0.346781,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0004.png,scene20,none_in_fov,on,0.011503,0.004862,0.003073,0.004227,0.015639,0.829450,0.585481,0.301381,0.691509,0.704978,0.623596,0.723562,0.490360,0.791536,0.664102,0.513089,0.987523,0.997515,0.997809,0.455133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L0__s20260819__0005.png,scene20,V,on,0.066417,0.093513,0.054518,0.051127,0.221153,0.420020,0.840697,0.724174,0.724187,0.849020,0.192535,0.205073,0.012506,0.074296,0.052808,0.035185,0.205279,0.530844,0.977530,0.300169,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L0__s20260819__0006.png,scene20,V,on,0.007195,0.003564,0.004477,0.008183,0.007249,0.275550,0.254551,0.193182,0.367139,0.151378,0.493764,0.709059,0.780099,0.206363,0.031657,0.174297,0.788391,0.833386,0.177602,0.007336,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0007.png,scene20,V,on,0.024660,0.032822,0.040093,0.046732,0.045751,0.939907,0.925910,0.980105,0.934127,0.880438,0.548020,0.957021,0.964804,0.937048,0.475399,0.964891,0.986547,0.995033,0.995157,0.939137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0000.png,scene20,V,on,0.020205,0.021019,0.016807,0.012161,0.028781,0.087231,0.246004,0.098130,0.315991,0.420833,0.554644,0.671397,0.691564,0.860933,0.889400,0.401678,0.538698,0.540629,0.913479,0.592081,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L5__s20260819__0001.png,scene20,V,on,0.306116,0.395824,0.351394,0.482161,0.380997,0.624827,0.659551,0.622438,0.668477,0.644634,0.369969,0.737745,0.741183,0.472048,0.128235,0.118523,0.578888,0.911089,0.880337,0.061327,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L5__s20260819__0002.png,scene20,V,on,0.002583,0.000681,0.000287,0.000362,0.005429,0.227544,0.293610,0.069895,0.397732,0.742729,0.120776,0.745844,0.508661,0.889155,0.534773,0.010736,0.442756,0.974972,0.996159,0.209013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0003.png,scene20,V,on,0.233600,0.392513,0.330905,0.343803,0.255071,0.602855,0.449216,0.292627,0.593053,0.680478,0.727500,0.580541,0.582133,0.762834,0.915479,0.504131,0.738538,0.769091,0.848154,0.298500,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L5__s20260819__0004.png,scene20,none_in_fov,on,0.008433,0.002791,0.001931,0.002531,0.009904,0.552896,0.280920,0.089876,0.444942,0.400578,0.315711,0.457380,0.308360,0.789425,0.551250,0.177578,0.922688,0.986072,0.976949,0.143722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L5__s20260819__0005.png,scene20,V,on,0.076832,0.129159,0.077137,0.065899,0.274904,0.412568,0.799493,0.794831,0.768112,0.837241,0.128987,0.135604,0.019141,0.080020,0.101554,0.282541,0.724861,0.806358,0.997101,0.801157,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0006.png,scene20,V,on,0.017583,0.008683,0.008041,0.015139,0.012254,0.268775,0.227980,0.180441,0.351569,0.194256,0.205523,0.567920,0.727021,0.320245,0.074007,0.033007,0.285783,0.559981,0.142770,0.010372,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L5__s20260819__0007.png,scene20,V,on,0.026751,0.028118,0.031883,0.031214,0.044052,0.879717,0.900273,0.960847,0.928269,0.849019,0.292911,0.881407,0.853653,0.873134,0.414488,0.921126,0.971569,0.985168,0.991194,0.913227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0000.png,scene20,V,on,0.085179,0.180909,0.140487,0.124751,0.087192,0.309951,0.470278,0.453265,0.588834,0.542410,0.510259,0.810517,0.948710,0.950598,0.949478,0.686059,0.436328,0.468173,0.819582,0.784990,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L7__s20260819__0001.png,scene20,V,on,0.433905,0.681382,0.620983,0.747329,0.491483,0.829630,0.854350,0.901355,0.859898,0.820281,0.431814,0.909536,0.957943,0.739510,0.298416,0.280265,0.453538,0.913044,0.906177,0.282575,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L7__s20260819__0002.png,scene20,V,on,0.021283,0.012919,0.007096,0.009619,0.030796,0.738091,0.703701,0.564577,0.770831,0.872571,0.204878,0.823125,0.794314,0.866089,0.517690,0.052905,0.549420,0.955611,0.987348,0.219499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0003.png,scene20,V,on,0.191707,0.340431,0.322753,0.325961,0.209604,0.667123,0.503316,0.379469,0.608530,0.649427,0.684173,0.583401,0.582735,0.765112,0.840958,0.541886,0.687882,0.635594,0.632637,0.171159,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L7__s20260819__0004.png,scene20,none_in_fov,on,0.045421,0.022591,0.013817,0.019723,0.058826,0.923333,0.800694,0.550591,0.856825,0.844956,0.782716,0.845903,0.699960,0.917948,0.875296,0.570541,0.976979,0.995762,0.996654,0.557225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L7__s20260819__0005.png,scene20,V,on,0.107272,0.151116,0.085859,0.102137,0.291578,0.779855,0.929530,0.914906,0.889350,0.932104,0.343018,0.569740,0.134679,0.280529,0.134167,0.102031,0.519034,0.866481,0.994171,0.467603,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0006.png,scene20,V,on,0.016546,0.012136,0.013532,0.024646,0.020092,0.493491,0.508900,0.560530,0.690301,0.342000,0.363135,0.627788,0.871056,0.385886,0.081019,0.321556,0.793869,0.891520,0.430646,0.038956,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L7__s20260819__0007.png,scene20,V,on,0.043968,0.065877,0.075071,0.096509,0.073471,0.963880,0.962204,0.989890,0.961892,0.915457,0.754638,0.975884,0.978930,0.965686,0.655872,0.973102,0.981953,0.991415,0.992807,0.945802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/sceneD3/L0__s20260819__0000.png,sceneD3,V,on,0.000132,0.000040,0.000043,0.000037,0.000121,0.000279,0.000663,0.000335,0.000972,0.000533,0.000796,0.004150,0.043440,0.008589,0.003764,0.004185,0.004575,0.257476,0.127417,0.033477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L0__s20260819__0001.png,sceneD3,V,on,0.002626,0.000974,0.000519,0.000891,0.003612,0.058416,0.062300,0.017952,0.075289,0.097643,0.070815,0.343348,0.743146,0.518055,0.323115,0.018082,0.356296,0.978781,0.980363,0.148853,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L0__s20260819__0002.png,sceneD3,V,on,0.002156,0.000629,0.000734,0.000502,0.001768,0.023628,0.023204,0.020265,0.031929,0.021199,0.048522,0.041699,0.048474,0.068410,0.074857,0.028335,0.073329,0.345031,0.336595,0.076905,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0003.png,sceneD3,V,on,0.003591,0.002080,0.001447,0.001578,0.003684,0.010847,0.011960,0.006820,0.010801,0.024230,0.022994,0.026274,0.024490,0.069978,0.075166,0.002986,0.014794,0.377867,0.629212,0.045507,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L0__s20260819__0004.png,sceneD3,E,on,0.000120,0.000053,0.000063,0.000036,0.000126,0.000061,0.000137,0.000088,0.000200,0.000228,0.000329,0.000250,0.002142,0.000715,0.001356,0.004126,0.002317,0.108997,0.094429,0.047579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0005.png,sceneD3,E,on,0.000197,0.000080,0.000070,0.000047,0.000271,0.000244,0.002832,0.002614,0.005039,0.007032,0.007296,0.012872,0.121359,0.081897,0.130784,0.012537,0.007620,0.351701,0.743152,0.684042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L0__s20260819__0006.png,sceneD3,V,on,0.000170,0.000061,0.000051,0.000044,0.000185,0.002514,0.002994,0.001825,0.003777,0.002825,0.013426,0.023557,0.047497,0.055661,0.015447,0.025203,0.081258,0.713759,0.455731,0.056629,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0007.png,sceneD3,V,on,0.002065,0.000963,0.000682,0.000927,0.002141,0.005089,0.005814,0.001428,0.002510,0.003994,0.011318,0.018119,0.012292,0.009228,0.003447,0.003709,0.048471,0.308470,0.521430,0.012368,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
on/sceneD3/L5__s20260819__0000.png,sceneD3,V,on,0.000120,0.000033,0.000032,0.000030,0.000098,0.000151,0.000534,0.000409,0.001216,0.000540,0.000455,0.001447,0.022944,0.004189,0.002624,0.001193,0.001865,0.147124,0.086977,0.012144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L5__s20260819__0001.png,sceneD3,V,on,0.000195,0.000044,0.000033,0.000048,0.000204,0.001245,0.002292,0.000780,0.002699,0.002463,0.002783,0.021932,0.119339,0.014405,0.004941,0.004780,0.088079,0.913653,0.727386,0.015552,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L5__s20260819__0002.png,sceneD3,V,on,0.000372,0.000095,0.000107,0.000045,0.000267,0.002115,0.001301,0.001822,0.002944,0.002395,0.000930,0.000272,0.000286,0.000852,0.002296,0.363396,0.600380,0.642351,0.806381,0.394092,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0003.png,sceneD3,V,on,0.002048,0.001007,0.000500,0.000402,0.002652,0.005839,0.007594,0.006151,0.013831,0.034076,0.001788,0.001067,0.000805,0.016914,0.057353,0.004764,0.032609,0.571043,0.979652,0.399218,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L5__s20260819__0004.png,sceneD3,E,on,0.000080,0.000020,0.000016,0.000013,0.000072,0.000061,0.000145,0.000125,0.000369,0.000596,0.000101,0.000414,0.007854,0.013869,0.007612,0.000419,0.000966,0.371936,0.614010,0.159881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0005.png,sceneD3,E,on,0.000373,0.000160,0.000125,0.000074,0.000308,0.000121,0.000500,0.000478,0.001078,0.001219,0.000366,0.000474,0.005038,0.004293,0.019259,0.003896,0.001887,0.143157,0.424445,0.351795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L5__s20260819__0006.png,sceneD3,V,on,0.000148,0.000043,0.000034,0.000019,0.000136,0.000292,0.000400,0.000347,0.001018,0.000755,0.000148,0.000064,0.000208,0.000503,0.001153,0.006259,0.021052,0.459409,0.575245,0.074588,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0007.png,sceneD3,V,on,0.002200,0.001153,0.000850,0.000663,0.002666,0.000482,0.000653,0.000207,0.000460,0.000667,0.000327,0.000213,0.000070,0.000171,0.000274,0.001496,0.011316,0.117455,0.576150,0.008369,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
on/sceneD3/L7__s20260819__0000.png,sceneD3,V,on,0.000038,0.000011,0.000013,0.000012,0.000036,0.000078,0.000151,0.000084,0.000206,0.000121,0.000374,0.002549,0.019817,0.002321,0.000472,0.003112,0.003371,0.210189,0.036900,0.009320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L7__s20260819__0001.png,sceneD3,V,on,0.000368,0.000122,0.000083,0.000138,0.000490,0.006657,0.010093,0.004471,0.011283,0.009807,0.007538,0.104609,0.463450,0.091239,0.014063,0.027912,0.336079,0.971152,0.895128,0.051318,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L7__s20260819__0002.png,sceneD3,V,on,0.000414,0.000072,0.000076,0.000053,0.000335,0.002417,0.001829,0.001964,0.003983,0.005761,0.001712,0.003723,0.012465,0.035373,0.024489,0.003133,0.019066,0.741911,0.669326,0.138347,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0003.png,sceneD3,V,on,0.001013,0.000432,0.000263,0.000287,0.001107,0.002891,0.005354,0.003030,0.004568,0.016651,0.005148,0.019374,0.028294,0.089003,0.065280,0.000988,0.004207,0.445196,0.820047,0.124856,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L7__s20260819__0004.png,sceneD3,E,on,0.000102,0.000044,0.000047,0.000029,0.000108,0.000057,0.000109,0.000070,0.000173,0.000231,0.000269,0.000277,0.002856,0.001434,0.001864,0.003352,0.001719,0.153574,0.136922,0.082753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0005.png,sceneD3,E,on,0.000044,0.000016,0.000016,0.000010,0.000056,0.000024,0.000204,0.000161,0.000312,0.000728,0.000906,0.001752,0.026864,0.019247,0.020924,0.002238,0.001307,0.207449,0.443863,0.431633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L7__s20260819__0006.png,sceneD3,V,on,0.000097,0.000030,0.000028,0.000021,0.000112,0.000813,0.000806,0.000442,0.001097,0.001096,0.003915,0.004885,0.012036,0.021938,0.006999,0.008329,0.025742,0.615969,0.331136,0.044199,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0007.png,sceneD3,V,on,0.002365,0.001001,0.000679,0.001143,0.002533,0.002532,0.003646,0.000931,0.001660,0.002636,0.001388,0.007493,0.009614,0.005143,0.001302,0.000378,0.004543,0.439937,0.548741,0.004045,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
off/scene08/L0__s20260820__0000.png::boost_e,scene08,off,off,0.030666,0.027858,0.024022,0.018092,0.035154,0.117394,0.096692,0.100439,0.121249,0.145153,0.068971,0.027196,0.020515,0.021968,0.075227,0.324801,0.291985,0.129085,0.222537,0.103140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0001.png::boost_e,scene08,off,off,0.029318,0.022281,0.024870,0.023427,0.030824,0.233312,0.182254,0.152689,0.220385,0.135250,0.570145,0.287497,0.208007,0.088287,0.160666,0.601193,0.723291,0.477046,0.407508,0.102537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0002.png::boost_e,scene08,off,off,0.002880,0.001102,0.002446,0.001562,0.003358,0.004643,0.001706,0.001214,0.002370,0.002468,0.030679,0.005188,0.001775,0.000255,0.000797,0.115543,0.158990,0.034433,0.001255,0.000494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0003.png::boost_e,scene08,off,off,0.008005,0.005862,0.006774,0.007869,0.008908,0.192682,0.164951,0.131966,0.123944,0.071388,0.807927,0.642500,0.494236,0.091237,0.077600,0.753223,0.686650,0.444181,0.296872,0.118872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0004.png::boost_e,scene08,off,off,0.001489,0.000873,0.001395,0.000811,0.001585,0.002269,0.001204,0.000855,0.001495,0.002155,0.021623,0.002417,0.001888,0.000674,0.002133,0.241863,0.172537,0.052841,0.016827,0.010909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0005.png::boost_e,scene08,off,off,0.000122,0.000033,0.000045,0.000018,0.000087,0.000118,0.000075,0.000059,0.000178,0.000186,0.000786,0.000287,0.000858,0.000193,0.000223,0.138869,0.187750,0.065006,0.024254,0.008586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0006.png::boost_e,scene08,off,off,0.002085,0.001203,0.001263,0.001070,0.002165,0.012071,0.008715,0.008453,0.012914,0.015802,0.060828,0.016892,0.027656,0.005974,0.031331,0.226948,0.042351,0.036237,0.012414,0.037135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0007.png::boost_e,scene08,off,off,0.011423,0.005377,0.011100,0.007335,0.011000,0.029866,0.014111,0.014388,0.017431,0.012043,0.132460,0.072982,0.032561,0.008161,0.005422,0.213784,0.323120,0.085524,0.015295,0.003550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0000.png::boost_e,scene08,off,off,0.011931,0.006996,0.005078,0.004889,0.011409,0.280940,0.109281,0.120543,0.129738,0.190745,0.163489,0.263448,0.158581,0.086010,0.131562,0.725237,0.838513,0.847270,0.857794,0.443303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0001.png::boost_e,scene08,off,off,0.012782,0.008015,0.012242,0.008234,0.013435,0.046695,0.033125,0.034211,0.045438,0.028013,0.203643,0.064734,0.041864,0.014809,0.034159,0.509527,0.588358,0.263620,0.126378,0.047545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0002.png::boost_e,scene08,off,off,0.000826,0.000188,0.000628,0.000316,0.000823,0.001723,0.000619,0.000603,0.000608,0.000374,0.010512,0.005479,0.001281,0.000096,0.000036,0.126834,0.397449,0.069919,0.001485,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0003.png::boost_e,scene08,off,off,0.001607,0.000528,0.000807,0.000704,0.001325,0.012946,0.006228,0.003736,0.005548,0.004271,0.273707,0.086789,0.029454,0.004560,0.005977,0.325145,0.420626,0.174352,0.029788,0.008027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0004.png::boost_e,scene08,off,off,0.000201,0.000059,0.000135,0.000046,0.000188,0.000156,0.000061,0.000054,0.000093,0.000130,0.000892,0.000184,0.000175,0.000064,0.000054,0.086875,0.177473,0.049788,0.004195,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0005.png::boost_e,scene08,off,off,0.000062,0.000014,0.000029,0.000010,0.000051,0.000037,0.000016,0.000012,0.000033,0.000040,0.000203,0.000017,0.000029,0.000006,0.000019,0.113206,0.054343,0.009086,0.001151,0.001703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0006.png::boost_e,scene08,off,off,0.007172,0.003365,0.002929,0.002820,0.005927,0.071527,0.030539,0.029590,0.040262,0.065872,0.254737,0.274004,0.199481,0.110659,0.268687,0.477144,0.336582,0.286634,0.298376,0.242790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0007.png::boost_e,scene08,off,off,0.015944,0.006826,0.011616,0.008927,0.016481,0.067504,0.035378,0.036668,0.038159,0.028767,0.212162,0.119584,0.053777,0.015412,0.012336,0.259136,0.403060,0.148933,0.032075,0.008138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260820__0000.png::boost_e,scene08,off,off,0.069529,0.054548,0.043860,0.034839,0.066918,0.430650,0.290824,0.270527,0.315833,0.364508,0.251221,0.102752,0.043809,0.063944,0.308526,0.472116,0.453768,0.203752,0.384287,0.188212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
