frame_id,scene_id,tier,toggle_state,p_A1,p_B1,p_C1,p_D1,p_E1,p_A2,p_B2,p_C2,p_D2,p_E2,p_A3a,p_B3a,p_C3a,p_D3a,p_E3a,p_A3b,p_B3b,p_C3b,p_D3b,p_E3b,g_A1,g_B1,g_C1,g_D1,g_E1,g_A2,g_B2,g_C2,g_D2,g_E2,g_A3a,g_B3a,g_C3a,g_D3a,g_E3a,g_A3b,g_B3b,g_C3b,g_D3b,g_E3b
on/scene08/L5__s20260819__0000.png,scene08,V,on,0.258176,0.177151,0.147957,0.159528,0.086894,0.788631,0.910039,0.903181,0.844012,0.496761,0.937620,0.905404,0.984872,0.973966,0.979952,0.875062,0.891600,0.836934,0.830216,0.872300,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0001.png,scene08,V,on,0.017056,0.006481,0.008450,0.007835,0.016515,0.759556,0.803280,0.596964,0.747396,0.623971,0.941477,0.914728,0.605030,0.515996,0.680006,0.177518,0.295798,0.318479,0.287319,0.066105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0002.png,scene08,V,on,0.045741,0.014671,0.012485,0.012595,0.013995,0.826168,0.852761,0.642177,0.550193,0.501374,0.969384,0.879570,0.752552,0.737588,0.963787,0.563361,0.563635,0.382268,0.428339,0.542051,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0003.png,scene08,H_weak,on,0.000722,0.000110,0.000168,0.000121,0.000255,0.002874,0.006125,0.002053,0.000932,0.001198,0.188687,0.080983,0.121146,0.063849,0.033630,0.216531,0.123240,0.150572,0.060220,0.125365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L5__s20260819__0004.png,scene08,V,on,0.024072,0.004842,0.006239,0.005507,0.009036,0.136221,0.133485,0.051216,0.051845,0.055724,0.581044,0.115454,0.180371,0.326605,0.684872,0.259037,0.809288,0.544109,0.566111,0.145560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L5__s20260819__0005.png,scene08,V,on,0.063333,0.013907,0.014551,0.010830,0.005225,0.664172,0.736183,0.752058,0.769736,0.733829,0.505585,0.825333,0.801250,0.931915,0.920298,0.015415,0.003518,0.014147,0.099914,0.238260,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0006.png,scene08,V,on,0.003095,0.001065,0.001139,0.001035,0.001702,0.066088,0.054330,0.010590,0.007317,0.004429,0.410768,0.360983,0.292981,0.061070,0.228794,0.520080,0.491754,0.285244,0.420468,0.386722,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L5__s20260819__0007.png,scene08,V,on,0.013559,0.009027,0.007186,0.006649,0.006826,0.349372,0.583608,0.417577,0.259551,0.129550,0.349063,0.393669,0.890305,0.630126,0.369484,0.174661,0.108188,0.180885,0.152714,0.202178,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0000.png,scene08,V,on,0.453946,0.298542,0.293217,0.361394,0.184556,0.881946,0.926474,0.818419,0.804523,0.347811,0.993927,0.935272,0.961976,0.943117,0.987613,0.899173,0.871454,0.626199,0.621820,0.683125,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0001.png,scene08,V,on,0.031763,0.013415,0.019965,0.018245,0.024830,0.591953,0.707895,0.607871,0.728020,0.638023,0.957511,0.874202,0.639135,0.505318,0.808735,0.268913,0.176939,0.138089,0.122982,0.094599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0002.png,scene08,V,on,0.065348,0.019415,0.016173,0.015404,0.019553,0.904292,0.929132,0.787173,0.818895,0.803543,0.968113,0.931420,0.846071,0.874560,0.973079,0.533993,0.518134,0.529784,0.575907,0.645306,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0003.png,scene08,H_weak,on,0.027506,0.014097,0.013820,0.011210,0.005247,0.078007,0.147739,0.095269,0.085075,0.054463,0.189382,0.068996,0.331994,0.392967,0.537910,0.405174,0.265389,0.142111,0.180069,0.502324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
on/scene08/L7__s20260819__0004.png,scene08,V,on,0.013615,0.004169,0.005327,0.004490,0.005686,0.040642,0.049347,0.033987,0.029382,0.047429,0.215681,0.049143,0.119180,0.249081,0.501989,0.072070,0.302326,0.203284,0.282106,0.090840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
on/scene08/L7__s20260819__0005.png,scene08,V,on,0.083026,0.026439,0.027136,0.019601,0.009859,0.643464,0.727937,0.810409,0.807467,0.742633,0.485353,0.787423,0.827576,0.891274,0.895742,0.009257,0.001429,0.019927,0.069804,0.124724,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0006.png,scene08,V,on,0.054771,0.027830,0.025022,0.024583,0.021875,0.373595,0.489446,0.293565,0.287735,0.184406,0.605055,0.506897,0.828101,0.454574,0.882148,0.441589,0.201934,0.061942,0.180943,0.597216,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
on/scene08/L7__s20260819__0007.png,scene08,V,on,0.029007,0.008896,0.007561,0.008827,0.010012,0.734909,0.759148,0.450744,0.506656,0.292980,0.905892,0.782820,0.971508,0.960313,0.915718,0.485020,0.270824,0.250332,0.339582,0.432537,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0000.png,scene20,V,on,0.226188,0.092847,0.067575,0.074898,0.083418,0.096150,0.200556,0.164509,0.394429,0.291002,0.337566,0.194160,0.448578,0.800953,0.979047,0.830213,0.932652,0.974580,0.923985,0.840898,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L0__s20260819__0001.png,scene20,V,on,0.096479,0.077204,0.055243,0.108860,0.036844,0.046552,0.478426,0.674663,0.439897,0.153070,0.243246,0.157586,0.132822,0.152001,0.197952,0.007425,0.004746,0.013358,0.003474,0.005040,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L0__s20260819__0002.png,scene20,V,on,0.007211,0.001352,0.000955,0.001077,0.001684,0.091640,0.192730,0.145731,0.249965,0.177177,0.608385,0.875951,0.958310,0.992501,0.992884,0.500266,0.862043,0.966757,0.980529,0.641278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L0__s20260819__0003.png,scene20,V,on,0.017643,0.008510,0.007351,0.011978,0.008485,0.015986,0.302231,0.494904,0.581951,0.215147,0.641054,0.833185,0.953582,0.971932,0.980887,0.805833,0.816208,0.728913,0.117999,0.517416,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0004.png,scene20,none_in_fov,on,0.000789,0.000388,0.000313,0.000306,0.000523,0.004578,0.007305,0.003028,0.004853,0.003115,0.055581,0.074135,0.027297,0.006371,0.022258,0.969091,0.986577,0.987573,0.985504,0.784841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L0__s20260819__0005.png,scene20,V,on,0.170073,0.142806,0.112204,0.188441,0.047786,0.157621,0.802632,0.935884,0.627382,0.437980,0.337231,0.074334,0.138263,0.540806,0.406393,0.063371,0.010673,0.064931,0.075882,0.098675,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L0__s20260819__0006.png,scene20,V,on,0.000643,0.000280,0.000153,0.000376,0.001286,0.008652,0.038694,0.040869,0.018008,0.005161,0.044638,0.142828,0.007557,0.000274,0.002239,0.000513,0.013907,0.010136,0.000046,0.000023,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L0__s20260819__0007.png,scene20,V,on,0.536649,0.546261,0.549805,0.618884,0.152014,0.913281,0.950650,0.984244,0.865607,0.841697,0.990466,0.910500,0.968373,0.898273,0.968866,0.999911,0.996935,0.992518,0.997620,0.999401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0000.png,scene20,V,on,0.358999,0.222535,0.186582,0.221543,0.113697,0.123202,0.313754,0.365240,0.569341,0.475109,0.512652,0.218148,0.413181,0.831868,0.975530,0.976924,0.985134,0.972760,0.939040,0.920152,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L5__s20260819__0001.png,scene20,V,on,0.057941,0.063823,0.051581,0.092806,0.043151,0.038261,0.274858,0.318631,0.184530,0.077640,0.381841,0.310894,0.146476,0.097707,0.075042,0.032486,0.032773,0.105634,0.013166,0.007407,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L5__s20260819__0002.png,scene20,V,on,0.019377,0.005075,0.003541,0.003578,0.003164,0.151617,0.294256,0.209174,0.243274,0.245761,0.504937,0.917397,0.892565,0.971227,0.970730,0.549775,0.670716,0.944652,0.965587,0.757605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0003.png,scene20,V,on,0.102814,0.094883,0.064680,0.093394,0.039187,0.155428,0.754314,0.854182,0.926418,0.640628,0.622713,0.782468,0.929008,0.976096,0.981683,0.869079,0.931285,0.901241,0.568690,0.785285,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L5__s20260819__0004.png,scene20,none_in_fov,on,0.001819,0.001301,0.000864,0.000771,0.001200,0.038530,0.052373,0.010439,0.015196,0.008854,0.444620,0.380473,0.079311,0.024688,0.074874,0.985318,0.994906,0.995385,0.994274,0.892424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L5__s20260819__0005.png,scene20,V,on,0.584650,0.731582,0.681294,0.761914,0.169848,0.367762,0.898947,0.953993,0.785736,0.653056,0.816699,0.358884,0.444625,0.797145,0.791217,0.740805,0.153801,0.127365,0.386054,0.750844,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L5__s20260819__0006.png,scene20,V,on,0.003670,0.001581,0.001054,0.001430,0.003527,0.223398,0.413145,0.395301,0.307136,0.160989,0.121022,0.590036,0.274216,0.060108,0.055665,0.003557,0.101928,0.070481,0.011337,0.001727,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L5__s20260819__0007.png,scene20,V,on,0.921243,0.946391,0.939476,0.948600,0.392431,0.921727,0.970420,0.989586,0.930801,0.877133,0.989537,0.855314,0.848480,0.832039,0.969274,0.999836,0.990500,0.931750,0.992398,0.999469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0000.png,scene20,V,on,0.153465,0.053827,0.044057,0.051289,0.063333,0.076041,0.138233,0.099726,0.350058,0.219250,0.416796,0.346420,0.630076,0.856324,0.985200,0.955934,0.987174,0.993871,0.985866,0.947028,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
on/scene20/L7__s20260819__0001.png,scene20,V,on,0.061358,0.049681,0.040445,0.085358,0.038845,0.034876,0.154213,0.179269,0.059930,0.023932,0.310374,0.147026,0.052240,0.027361,0.034994,0.006832,0.017765,0.049546,0.002544,0.001487,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
on/scene20/L7__s20260819__0002.png,scene20,V,on,0.013361,0.003792,0.002934,0.002608,0.001786,0.080811,0.163471,0.128062,0.104792,0.076111,0.309914,0.768862,0.813351,0.947041,0.900345,0.295381,0.578725,0.772711,0.878001,0.543439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0003.png,scene20,V,on,0.019879,0.013621,0.010541,0.014460,0.009034,0.015983,0.168841,0.308120,0.404742,0.168265,0.124754,0.339673,0.658433,0.851306,0.927231,0.628571,0.817642,0.822740,0.262015,0.536237,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L7__s20260819__0004.png,scene20,none_in_fov,on,0.001574,0.000973,0.000762,0.000682,0.000951,0.013821,0.020945,0.006465,0.007061,0.003529,0.169542,0.170170,0.050505,0.011982,0.039805,0.958041,0.983585,0.988286,0.985778,0.840326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on/scene20/L7__s20260819__0005.png,scene20,V,on,0.219720,0.250455,0.212500,0.301931,0.044985,0.106839,0.609510,0.887172,0.540693,0.394497,0.128326,0.032365,0.096287,0.542624,0.350178,0.030659,0.003326,0.019212,0.050222,0.116767,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
on/scene20/L7__s20260819__0006.png,scene20,V,on,0.000497,0.000189,0.000162,0.000309,0.000932,0.005782,0.013420,0.010142,0.004134,0.001466,0.046051,0.142898,0.007244,0.000202,0.000718,0.000966,0.011319,0.006775,0.000060,0.000036,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
on/scene20/L7__s20260819__0007.png,scene20,V,on,0.773100,0.755799,0.773046,0.818593,0.273694,0.793233,0.854374,0.888882,0.691791,0.613294,0.992706,0.881934,0.934157,0.862778,0.966575,0.999813,0.994576,0.988715,0.997489,0.998699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
on/sceneD3/L0__s20260819__0000.png,sceneD3,V,on,0.000572,0.000187,0.000169,0.000091,0.000408,0.025529,0.033659,0.039036,0.065527,0.029208,0.003264,0.127852,0.201820,0.132611,0.278713,0.008371,0.087242,0.834065,0.736162,0.170324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L0__s20260819__0001.png,sceneD3,V,on,0.000736,0.000242,0.000204,0.000198,0.001274,0.025213,0.024248,0.015429,0.033688,0.026181,0.057549,0.253439,0.356874,0.090339,0.076662,0.466069,0.773569,0.967100,0.762429,0.136542,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L0__s20260819__0002.png,sceneD3,V,on,0.002455,0.000384,0.000513,0.000331,0.000952,0.039881,0.054525,0.025886,0.019427,0.006918,0.096994,0.034284,0.165776,0.211311,0.347229,0.011731,0.074178,0.143321,0.211830,0.022692,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0003.png,sceneD3,V,on,0.002744,0.001501,0.001225,0.000644,0.000628,0.020866,0.037535,0.109394,0.044285,0.035690,0.000624,0.000860,0.001629,0.027842,0.003990,0.000196,0.001764,0.163999,0.087367,0.003455,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L0__s20260819__0004.png,sceneD3,E,on,0.001057,0.000345,0.000315,0.000130,0.000291,0.006428,0.006457,0.007617,0.007338,0.006734,0.000555,0.000445,0.003295,0.029155,0.070402,0.002279,0.003305,0.265264,0.653104,0.132961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0005.png,sceneD3,E,on,0.002036,0.000608,0.000607,0.000300,0.000355,0.002885,0.034532,0.086515,0.022739,0.029903,0.000217,0.000095,0.005541,0.179483,0.057731,0.004951,0.001817,0.353814,0.843378,0.435670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L0__s20260819__0006.png,sceneD3,V,on,0.002210,0.000558,0.000714,0.000354,0.000941,0.029414,0.036705,0.019688,0.014540,0.009946,0.015615,0.002209,0.002453,0.008907,0.043263,0.005654,0.016218,0.082125,0.064208,0.014265,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L0__s20260819__0007.png,sceneD3,V,on,0.004016,0.001263,0.001119,0.000853,0.001945,0.026465,0.037040,0.061137,0.083524,0.200561,0.026241,0.031932,0.015891,0.160919,0.612003,0.003983,0.015099,0.904527,0.917559,0.063518,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
on/sceneD3/L5__s20260819__0000.png,sceneD3,V,on,0.000626,0.000176,0.000165,0.000104,0.000375,0.007063,0.024115,0.034713,0.058593,0.020492,0.001273,0.045238,0.422299,0.329924,0.349488,0.003171,0.012777,0.276187,0.367637,0.161076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L5__s20260819__0001.png,sceneD3,V,on,0.000102,0.000045,0.000036,0.000025,0.000203,0.002394,0.002131,0.001658,0.004632,0.006415,0.002211,0.012847,0.015195,0.001095,0.003448,0.090976,0.221551,0.830961,0.210856,0.031036,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L5__s20260819__0002.png,sceneD3,V,on,0.000636,0.000121,0.000165,0.000072,0.000262,0.005039,0.005688,0.003911,0.003133,0.001618,0.003109,0.002078,0.066137,0.102010,0.052375,0.016884,0.028159,0.164883,0.285747,0.091182,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0003.png,sceneD3,V,on,0.001664,0.000842,0.000630,0.000269,0.000281,0.007190,0.007866,0.021637,0.011029,0.013499,0.000228,0.000161,0.000763,0.019929,0.006605,0.000172,0.000609,0.194626,0.422955,0.022633,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L5__s20260819__0004.png,sceneD3,E,on,0.000449,0.000163,0.000130,0.000054,0.000128,0.005681,0.008226,0.007821,0.005857,0.003659,0.000562,0.000981,0.005258,0.035095,0.019694,0.002520,0.006717,0.422058,0.592643,0.109799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0005.png,sceneD3,E,on,0.000684,0.000141,0.000128,0.000058,0.000143,0.001029,0.012110,0.031425,0.014018,0.018440,0.000084,0.000063,0.009443,0.317330,0.082017,0.001331,0.001304,0.424443,0.923203,0.400722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L5__s20260819__0006.png,sceneD3,V,on,0.001138,0.000302,0.000310,0.000138,0.000361,0.015698,0.020193,0.012758,0.010240,0.007890,0.003279,0.000870,0.002609,0.012954,0.032696,0.003592,0.007716,0.051984,0.216542,0.055915,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L5__s20260819__0007.png,sceneD3,V,on,0.000692,0.000276,0.000202,0.000156,0.000333,0.002022,0.003809,0.007839,0.008947,0.030834,0.000710,0.000380,0.000160,0.003198,0.023060,0.000252,0.000502,0.059720,0.226851,0.007707,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
on/sceneD3/L7__s20260819__0000.png,sceneD3,V,on,0.000354,0.000120,0.000108,0.000065,0.000305,0.007600,0.012459,0.015279,0.030692,0.010146,0.003279,0.044055,0.131637,0.092500,0.173093,0.006951,0.057138,0.763441,0.577281,0.085854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
on/sceneD3/L7__s20260819__0001.png,sceneD3,V,on,0.000193,0.000079,0.000072,0.000064,0.000494,0.002379,0.002659,0.002928,0.007556,0.008105,0.006982,0.023299,0.037895,0.006503,0.010354,0.257338,0.432993,0.871955,0.482344,0.046512,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
on/sceneD3/L7__s20260819__0002.png,sceneD3,V,on,0.001177,0.000234,0.000280,0.000140,0.000444,0.006454,0.009635,0.008233,0.006942,0.003182,0.003843,0.002251,0.065998,0.154410,0.117849,0.006642,0.032941,0.408120,0.429404,0.041148,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0003.png,sceneD3,V,on,0.000854,0.000427,0.000368,0.000226,0.000265,0.002076,0.003662,0.007971,0.003184,0.002034,0.000186,0.000164,0.000285,0.002508,0.000477,0.000046,0.000519,0.058846,0.010206,0.000337,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
on/sceneD3/L7__s20260819__0004.png,sceneD3,E,on,0.000743,0.000231,0.000225,0.000104,0.000194,0.003500,0.004556,0.004182,0.003285,0.002397,0.000546,0.000323,0.001890,0.013980,0.032186,0.001058,0.001550,0.073883,0.181270,0.042174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0005.png,sceneD3,E,on,0.001245,0.000328,0.000322,0.000171,0.000209,0.000837,0.012636,0.034535,0.009867,0.013389,0.000098,0.000021,0.002442,0.166347,0.035492,0.002598,0.000887,0.204585,0.784537,0.296104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
on/sceneD3/L7__s20260819__0006.png,sceneD3,V,on,0.001093,0.000219,0.000281,0.000142,0.000409,0.013807,0.016386,0.009585,0.006568,0.003360,0.007896,0.001706,0.004948,0.020858,0.046253,0.004128,0.009990,0.101186,0.166540,0.020343,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
on/sceneD3/L7__s20260819__0007.png,sceneD3,V,on,0.000341,0.000096,0.000075,0.000055,0.000257,0.003129,0.003590,0.009590,0.023976,0.078652,0.003729,0.002267,0.001065,0.031523,0.111516,0.000357,0.002289,0.806862,0.875414,0.007124,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
off/scene08/L0__s20260820__0000.png::boost_e,scene08,off,off,0.093244,0.063032,0.067320,0.065988,0.024817,0.277882,0.568753,0.620184,0.353624,0.183456,0.554986,0.074195,0.061066,0.054349,0.302668,0.258089,0.146046,0.019327,0.041355,0.104361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0001.png::boost_e,scene08,off,off,0.071154,0.041672,0.036311,0.032626,0.019978,0.120705,0.179458,0.167078,0.183337,0.212771,0.302022,0.038799,0.034148,0.053423,0.389991,0.053159,0.132474,0.103247,0.106728,0.056108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0002.png::boost_e,scene08,off,off,0.019324,0.008102,0.012533,0.011633,0.008087,0.007360,0.014960,0.011884,0.003908,0.002711,0.054644,0.002919,0.001749,0.000305,0.008476,0.004593,0.002217,0.000633,0.000152,0.000904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0003.png::boost_e,scene08,off,off,0.003524,0.001856,0.001780,0.001834,0.002307,0.008637,0.011411,0.009495,0.007526,0.009875,0.057716,0.003915,0.006152,0.008400,0.024278,0.021082,0.027885,0.022433,0.029426,0.013266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0004.png::boost_e,scene08,off,off,0.008329,0.004522,0.007570,0.007038,0.006103,0.009632,0.019188,0.011153,0.004667,0.004000,0.068442,0.004557,0.000890,0.000235,0.001982,0.003540,0.002709,0.000632,0.000115,0.000339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0005.png::boost_e,scene08,off,off,0.001672,0.000862,0.001464,0.000953,0.001395,0.002445,0.002367,0.000628,0.000333,0.000527,0.009802,0.000532,0.000132,0.000038,0.000190,0.001097,0.003134,0.000699,0.000276,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0006.png::boost_e,scene08,off,off,0.005457,0.002771,0.002926,0.002648,0.002704,0.020477,0.026177,0.023858,0.008735,0.010036,0.015519,0.003292,0.002538,0.001102,0.004083,0.009120,0.015039,0.007636,0.001169,0.003380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L0__s20260820__0007.png::boost_e,scene08,off,off,0.054313,0.019077,0.026317,0.026122,0.020346,0.028470,0.040211,0.023628,0.011246,0.018716,0.106403,0.005278,0.002423,0.003966,0.019068,0.017311,0.043484,0.003547,0.000949,0.002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0000.png::boost_e,scene08,off,off,0.004335,0.001402,0.001532,0.001258,0.001097,0.206565,0.390936,0.332124,0.188700,0.092304,0.376639,0.148688,0.204219,0.249413,0.631106,0.520330,0.893517,0.200171,0.616743,0.434534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0001.png::boost_e,scene08,off,off,0.013998,0.008934,0.015919,0.009243,0.005910,0.019787,0.032972,0.026140,0.011652,0.016006,0.040259,0.005353,0.002963,0.001591,0.004999,0.015106,0.029226,0.015958,0.019335,0.009991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0002.png::boost_e,scene08,off,off,0.003622,0.001306,0.002454,0.002109,0.001924,0.003193,0.003222,0.001385,0.000525,0.000760,0.007158,0.000872,0.000463,0.000213,0.000505,0.004957,0.029396,0.001661,0.000422,0.000221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0003.png::boost_e,scene08,off,off,0.002602,0.002201,0.002625,0.002308,0.002184,0.008511,0.012051,0.007295,0.003348,0.004473,0.040267,0.001434,0.000551,0.000206,0.001213,0.006545,0.011590,0.004683,0.001758,0.000529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0004.png::boost_e,scene08,off,off,0.005493,0.001938,0.003287,0.002522,0.003720,0.011650,0.016365,0.011212,0.006822,0.008085,0.059621,0.005094,0.003715,0.002534,0.006106,0.002534,0.007694,0.004070,0.002525,0.000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0005.png::boost_e,scene08,off,off,0.000330,0.000176,0.000302,0.000207,0.000352,0.000637,0.000493,0.000098,0.000050,0.000094,0.001586,0.000055,0.000007,0.000002,0.000016,0.000169,0.000315,0.000070,0.000022,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0006.png::boost_e,scene08,off,off,0.001774,0.000870,0.000712,0.000426,0.000423,0.011737,0.011656,0.005217,0.003611,0.007182,0.004333,0.000936,0.000616,0.001744,0.028208,0.002772,0.046266,0.016802,0.081249,0.011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L5__s20260820__0007.png::boost_e,scene08,off,off,0.004829,0.001580,0.002319,0.002121,0.003170,0.008616,0.008006,0.002575,0.001234,0.001777,0.022540,0.001899,0.000200,0.000098,0.000760,0.004470,0.031835,0.003123,0.000519,0.000310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
off/scene08/L7__s20260820__0000.png::boost_e,scene08,off,off,0.015991,0.004972,0.006027,0.005892,0.004394,0.243095,0.390711,0.453188,0.342660,0.185790,0.483853,0.271918,0.381605,0.371263,0.734594,0.693126,0.813930,0.190177,0.471586,0.542957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
